head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type,n_variants_considered,variant_scores
7886,chemicalentity_chemicalentity,1014,-1.9210273027420044,-0.2425281074611494,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,trimethyl(2-phosphonooxyethyl)azanium,['ChemicalEntity_ChemicalEntity'],False,True,True,False,ChemicalEntity_ChemicalEntity,,
7886,chemicalentity_chemicalentity,135437,-1.3348642587661743,-0.2425281074611494,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,2-(trimethylazaniumyl)ethyl hydrogen phosphate,[],False,False,False,False,,,
7886,chemicalentity_chemicalentity,13116658,-0.40263721346855164,-0.2425281074611494,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,2-[(Z)-octadec-9-enoxy]ethyl 2-(trimethylazaniumyl)ethyl phosphate,[],False,False,False,False,,,
7886,chemicalentity_chemicalentity,6437839,-0.6763389706611633,-0.2425281074611494,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,"2-[[(E,2R,3S)-2-amino-3-hydroxyoctadec-4-enoxy]-hydroxyphosphoryl]oxyethyl-trimethylazanium;chloride",[],False,False,False,False,,,
7886,chemicalentity_protein,Q5STF9,-0.8057502508163452,-0.3552259656009227,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,Ribonuclease P protein subunit p21,[],False,False,False,False,,,
7886,chemicalentity_pathway,R-HSA-2559582,-0.5355685353279114,-0.3200630854546729,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,Senescence-Associated Secretory Phenotype (SASP),[],False,False,False,False,,,
7886,chemicalentity_protein,P54379,-1.0513699054718018,-0.3552259656009227,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,Sigma-G-dependent sporulation-specific SASP protein,[],False,False,False,False,,,
7886,chemicalentity_biologicalprocess,GO:0007223,-1.0936359167099,-0.232143107153421,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,"Wnt signaling pathway, calcium modulating pathway",[],False,False,False,False,,,
7886,chemicalentity_negativelyassociatedwith_biologicalprocess,GO:0007223,-0.716869056224823,-0.596142909254255,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,"Wnt signaling pathway, calcium modulating pathway",[],False,False,False,False,,6.0,"{'chemicalentity_negativelyassociatedwith_biologicalprocess': -0.7169, 'chemicalentity_noeffect_biologicalprocess': -1.7592, 'chemicalentity_notassociatedwith_biologicalprocess': -0.8568, 'chemicalentity_promotes_biologicalprocess': -1.3304, 'chemicalentity_inhibits_biologicalprocess': -1.0182, 'chemicalentity_positivelyassociatedwith_biologicalprocess': -0.8015}"
7886,chemicalentity_biologicalprocess,GO:0036503,-1.453198790550232,-0.232143107153421,REJECT,trimethyl(2-phosphonooxyethyl)azanium;chloride,ERAD pathway,[],False,False,False,False,,,
